cancov;elev;X;Y
56.74634697;755.10859;434373.156;4941251.277
67.89397784;724.4117164;435373.156;4941251.277
67.79253747;749.8372109;436373.156;4941251.277
53.97137886;982.7226614;437373.156;4941251.277
61.18606684;521.201908;438373.156;4941251.277
56.88907568;276.658228;439373.156;4941251.277
66.89100733;380.5162951;440373.156;4941251.277
51.95744879;290.0379024;441373.156;4941251.277
46.58843629;279.4676919;442373.156;4941251.277
53.63296412;331.6984215;443373.156;4941251.277
49.98391094;366.3330854;444373.156;4941251.277
58.32682384;398.4621978;445373.156;4941251.277
35.78337471;436.1553719;446373.156;4941251.277
58.07925611;595.4499693;447373.156;4941251.277
50.33992601;878.63927;448373.156;4941251.277
59.11856709;861.5172515;449373.156;4941251.277
62.95105264;920.2706669;450373.156;4941251.277
56.79216116;850.033557;451373.156;4941251.277
65.0194645;874.7662984;452373.156;4941251.277
59.50145344;946.0339047;453373.156;4941251.277
59.86661003;761.3211799;454373.156;4941251.277
41.47213676;714.7395458;455373.156;4941251.277
32.3457533;708.9797558;456373.156;4941251.277
46.76882195;729.6804723;457373.156;4941251.277
51.52547577;863.4597115;458373.156;4941251.277
29.59042712;690.1747289;459373.156;4941251.277
64.44337015;840.2436195;460373.156;4941251.277
65.71722801;971.1834555;461373.156;4941251.277
56.47503722;976.3746343;462373.156;4941251.277
26.76543005;818.2195247;463373.156;4941251.277
50.54117018;798.8788476;464373.156;4941251.277
59.13670284;764.1704887;465373.156;4941251.277
56.6288721;890.1808273;466373.156;4941251.277
55.50024473;1324.012067;467373.156;4941251.277
56.33267105;1139.368169;468373.156;4941251.277
39.18980589;837.2385899;469373.156;4941251.277
58.17231257;1124.048108;470373.156;4941251.277
66.52050084;1491.881296;471373.156;4941251.277
73.07325253;1421.620996;472373.156;4941251.277
72.87821921;1045.386381;473373.156;4941251.277
66.69329663;994.4104579;474373.156;4941251.277
70.69387933;1316.531186;475373.156;4941251.277
66.50291795;866.8366566;476373.156;4941251.277
47.25302569;521.7771085;477373.156;4941251.277
11.88253932;352.4469122;478373.156;4941251.277
1.901739074;282.6707899;479373.156;4941251.277
10.02284805;270.5175244;480373.156;4941251.277
0.950766562;245.8531333;481373.156;4941251.277
2.576561802;217.048432;482373.156;4941251.277
2.416828356;217.3870672;483373.156;4941251.277
17.21741756;205.2383695;484373.156;4941251.277
14.87774761;193.6153364;485373.156;4941251.277
18.46838673;191.5383498;486373.156;4941251.277
10.75884605;198.3375751;487373.156;4941251.277
2.793087559;202.5035707;488373.156;4941251.277
12.64119204;196.2240077;489373.156;4941251.277
1.701929719;216.1854876;490373.156;4941251.277
0;216.8843004;491373.156;4941251.277
0;222.9973866;492373.156;4941251.277
0;222.7830124;493373.156;4941251.277
0;228.4140902;494373.156;4941251.277
0.01411759;234.4313933;495373.156;4941251.277
2.82061915;234.8287001;496373.156;4941251.277
0.812696713;236.1223225;497373.156;4941251.277
0.455770966;240.34907;498373.156;4941251.277
0.319598723;245.8906742;499373.156;4941251.277
0.000608718;250.0664446;500373.156;4941251.277
0.055174723;256.2336884;501373.156;4941251.277
0.20494787;260.5978107;502373.156;4941251.277
67.72763351;215.9185136;430373.156;4942251.277
51.89099016;335.0052241;431373.156;4942251.277
43.23687592;420.3636081;432373.156;4942251.277
69.91264942;615.7617765;433373.156;4942251.277
69.56763526;794.0561985;434373.156;4942251.277
62.33627887;849.5591224;435373.156;4942251.277
69.47912737;812.8347095;436373.156;4942251.277
68.51854908;657.0099921;437373.156;4942251.277
45.48251377;234.5683734;438373.156;4942251.277
56.37811251;264.9662436;439373.156;4942251.277
60.5854142;289.0303302;440373.156;4942251.277
69.8362301;410.4366729;441373.156;4942251.277
58.22356954;368.3038993;442373.156;4942251.277
68.05488729;508.0452075;443373.156;4942251.277
63.23829106;502.6607928;444373.156;4942251.277
73.59674635;570.3280137;445373.156;4942251.277
74.51409481;723.6464436;446373.156;4942251.277
78.73365668;923.627633;447373.156;4942251.277
69.71931783;1001.595059;448373.156;4942251.277
65.52287678;873.3694637;449373.156;4942251.277
58.23427209;831.2441632;450373.156;4942251.277
61.32261113;687.3324516;451373.156;4942251.277
66.48969764;581.4493301;452373.156;4942251.277
61.3601734;787.0216301;453373.156;4942251.277
41.4774311;709.535559;454373.156;4942251.277
63.97962738;802.419165;455373.156;4942251.277
60.33116235;889.3064479;456373.156;4942251.277
60.33038335;752.66876;457373.156;4942251.277
60.75281553;906.8250275;458373.156;4942251.277
44.96133399;734.5530242;459373.156;4942251.277
65.12862116;932.1006593;460373.156;4942251.277
73.03340474;874.5390729;461373.156;4942251.277
59.07070573;665.0727345;462373.156;4942251.277
51.75175308;526.3368331;463373.156;4942251.277
61.84489338;615.0484652;464373.156;4942251.277
52.57650104;655.5980576;465373.156;4942251.277
49.33041187;796.7799346;466373.156;4942251.277
55.00160004;1405.118189;467373.156;4942251.277
55.97675264;1753.036331;468373.156;4942251.277
42.7094399;1356.791114;469373.156;4942251.277
46.5538958;1047.614521;470373.156;4942251.277
60.00635393;1473.715835;471373.156;4942251.277
70.44825006;1765.989054;472373.156;4942251.277
73.86912232;1331.496729;473373.156;4942251.277
75.19330372;985.546237;474373.156;4942251.277
74.80237813;920.5973039;475373.156;4942251.277
67.93222826;985.6131561;476373.156;4942251.277
54.36939927;755.1301462;477373.156;4942251.277
33.15326967;632.1228768;478373.156;4942251.277
8.525662825;392.9414881;479373.156;4942251.277
5.589286006;281.5963691;480373.156;4942251.277
0.10363664;268.8854852;481373.156;4942251.277
0.830446036;239.7240308;482373.156;4942251.277
0.149466559;221.1109362;483373.156;4942251.277
0;226.0034708;484373.156;4942251.277
2.393513025;210.5938921;485373.156;4942251.277
14.03944885;193.2188114;486373.156;4942251.277
26.23863844;191.5104598;487373.156;4942251.277
6.65486168;189.4100515;488373.156;4942251.277
8.968268401;191.2648491;489373.156;4942251.277
12.95038888;195.9915529;490373.156;4942251.277
1.568339798;209.7983463;491373.156;4942251.277
0.11195402;214.2481464;492373.156;4942251.277
0.000747932;218.0806872;493373.156;4942251.277
0.128578121;221.0846075;494373.156;4942251.277
0.055591132;223.9379057;495373.156;4942251.277
0.998181952;227.9071132;496373.156;4942251.277
1.757101281;232.493698;497373.156;4942251.277
0.596867674;237.9511099;498373.156;4942251.277
2.505614542;242.714734;499373.156;4942251.277
0.020255384;245.6204323;500373.156;4942251.277
0.053421224;252.1144616;501373.156;4942251.277
1.456983733;257.7783078;502373.156;4942251.277
70.6547713;370.1331065;430373.156;4943251.277
57.66188378;222.1691529;431373.156;4943251.277
69.70322672;510.5304079;432373.156;4943251.277
70.81944735;546.0195924;433373.156;4943251.277
65.19678729;413.1518138;434373.156;4943251.277
60.69528397;605.0170029;435373.156;4943251.277
53.01141348;532.3939139;436373.156;4943251.277
54.45814578;281.6234967;437373.156;4943251.277
46.50442322;187.5038158;438373.156;4943251.277
68.35796287;278.7022859;439373.156;4943251.277
73.74079042;435.1924966;440373.156;4943251.277
67.57915363;479.8107649;441373.156;4943251.277
67.83450874;540.6680379;442373.156;4943251.277
70.45547787;681.7374552;443373.156;4943251.277
65.71142223;722.5771951;444373.156;4943251.277
76.21368019;635.5884779;445373.156;4943251.277
72.90507905;653.389812;446373.156;4943251.277
78.22582572;814.605757;447373.156;4943251.277
66.47837568;598.6276155;448373.156;4943251.277
56.68557549;419.0189306;449373.156;4943251.277
55.83061769;470.8603437;450373.156;4943251.277
64.49907496;446.0355171;451373.156;4943251.277
67.14495178;456.9871687;452373.156;4943251.277
61.75814663;571.5465536;453373.156;4943251.277
49.38082922;760.9560913;454373.156;4943251.277
48.27846467;710.7633728;455373.156;4943251.277
66.29725898;853.2416892;456373.156;4943251.277
57.33582616;855.6006148;457373.156;4943251.277
63.03405358;942.5119377;458373.156;4943251.277
44.54642723;824.6657547;459373.156;4943251.277
19.94400742;794.3291887;460373.156;4943251.277
62.78519894;724.7012273;461373.156;4943251.277
66.66380515;654.7814827;462373.156;4943251.277
49.57112775;584.8854386;463373.156;4943251.277
44.89403812;431.4243744;464373.156;4943251.277
38.57335039;517.1212934;465373.156;4943251.277
55.44072714;857.6447708;466373.156;4943251.277
67.36914134;1177.232121;467373.156;4943251.277
68.12732218;1452.252046;468373.156;4943251.277
50.71773186;1678.404851;469373.156;4943251.277
44.40991629;1595.743394;470373.156;4943251.277
49.2089342;1488.436192;471373.156;4943251.277
68.61215672;1501.865956;472373.156;4943251.277
71.63645495;1017.747494;473373.156;4943251.277
68.04309482;751.0989243;474373.156;4943251.277
60.75234654;627.123331;475373.156;4943251.277
69.67370957;726.2414316;476373.156;4943251.277
70.3904308;892.9759261;477373.156;4943251.277
59.47839925;1158.245459;478373.156;4943251.277
35.24502086;658.6589603;479373.156;4943251.277
28.95269652;373.5192609;480373.156;4943251.277
6.820455649;338.5530141;481373.156;4943251.277
15.47610235;371.5659283;482373.156;4943251.277
6.503482641;277.4885501;483373.156;4943251.277
0.954424542;233.8026371;484373.156;4943251.277
0.254601842;218.6604522;485373.156;4943251.277
2.368920143;208.916056;486373.156;4943251.277
3.445669507;267.6658622;487373.156;4943251.277
10.35793212;268.2569319;488373.156;4943251.277
12.5815624;230.1991512;489373.156;4943251.277
5.791697578;195.675578;490373.156;4943251.277
5.029395095;192.9547459;491373.156;4943251.277
9.88068736;191.4576557;492373.156;4943251.277
9.040399249;197.3180631;493373.156;4943251.277
2.093305644;206.4400675;494373.156;4943251.277
0.042372578;221.4040008;495373.156;4943251.277
2.469219454;225.7927547;496373.156;4943251.277
2.590991939;230.735592;497373.156;4943251.277
3.563136618;236.9148544;498373.156;4943251.277
1.326349562;239.1022118;499373.156;4943251.277
0.02869966;243.471901;500373.156;4943251.277
0.018109278;253.9746903;501373.156;4943251.277
0.18817556;254.7606304;502373.156;4943251.277
72.49217438;506.6902158;430373.156;4944251.277
58.65407173;182.4566424;431373.156;4944251.277
66.09570051;252.7107154;432373.156;4944251.277
57.88284525;230.9382585;433373.156;4944251.277
55.72530446;319.1506496;434373.156;4944251.277
48.99762475;340.4428061;435373.156;4944251.277
70.89411753;471.3173673;436373.156;4944251.277
62.45405075;352.4838576;437373.156;4944251.277
68.09615213;365.9881422;438373.156;4944251.277
58.12767286;273.6208459;439373.156;4944251.277
58.9456945;259.5317068;440373.156;4944251.277
75.95421294;472.9906064;441373.156;4944251.277
75.61900733;778.8401838;442373.156;4944251.277
74.42107738;741.2664747;443373.156;4944251.277
67.20130296;582.1532255;444373.156;4944251.277
73.40376268;593.9956294;445373.156;4944251.277
52.86924994;399.7069787;446373.156;4944251.277
54.91220468;335.2168816;447373.156;4944251.277
47.64271456;299.241518;448373.156;4944251.277
37.01597983;342.7503483;449373.156;4944251.277
46.60994909;323.1698829;450373.156;4944251.277
48.66243159;338.7376167;451373.156;4944251.277
50.37803105;375.2680047;452373.156;4944251.277
54.05465073;553.9946029;453373.156;4944251.277
56.64022358;814.9891438;454373.156;4944251.277
28.75482999;703.3387765;455373.156;4944251.277
63.42490913;914.8887518;456373.156;4944251.277
65.80833832;1012.39397;457373.156;4944251.277
59.33640376;916.1877917;458373.156;4944251.277
59.40475342;947.6527818;459373.156;4944251.277
49.93267399;790.7599296;460373.156;4944251.277
70.83490819;696.1132971;461373.156;4944251.277
68.93361518;860.3285612;462373.156;4944251.277
58.32327826;673.8279252;463373.156;4944251.277
46.87601392;446.3889556;464373.156;4944251.277
45.13624264;656.4104205;465373.156;4944251.277
58.71610888;803.116062;466373.156;4944251.277
67.14759096;1179.647769;467373.156;4944251.277
48.17459686;1330.649823;468373.156;4944251.277
54.56258744;1182.910358;469373.156;4944251.277
51.8589361;1288.048309;470373.156;4944251.277
67.34050508;1462.133743;471373.156;4944251.277
63.0196763;1386.302885;472373.156;4944251.277
69.84411927;1112.845559;473373.156;4944251.277
71.63441714;820.1148788;474373.156;4944251.277
64.51313785;741.6682701;475373.156;4944251.277
56.70395536;606.6844874;476373.156;4944251.277
53.34701096;596.569942;477373.156;4944251.277
66.51665385;995.8421035;478373.156;4944251.277
64.45834967;936.7356553;479373.156;4944251.277
56.48340933;589.6415948;480373.156;4944251.277
37.23357271;414.6328569;481373.156;4944251.277
13.89557321;321.1272662;482373.156;4944251.277
38.9060049;405.1118352;483373.156;4944251.277
13.28887206;354.0984835;484373.156;4944251.277
0.558937905;252.0904674;485373.156;4944251.277
3.689267762;236.0359002;486373.156;4944251.277
8.918227865;252.0517992;487373.156;4944251.277
2.998308394;315.1077794;488373.156;4944251.277
9.343640811;345.2868098;489373.156;4944251.277
11.45524872;279.1718524;490373.156;4944251.277
4.755501711;201.1817784;491373.156;4944251.277
0.907851382;191.615561;492373.156;4944251.277
8.748403742;184.5552928;493373.156;4944251.277
23.95680158;189.436334;494373.156;4944251.277
1.441214773;214.307985;495373.156;4944251.277
0.402753611;219.533027;496373.156;4944251.277
0.072526809;225.7093271;497373.156;4944251.277
21.97991542;348.5889927;498373.156;4944251.277
22.23809575;342.2603538;499373.156;4944251.277
0.13668546;249.5584004;500373.156;4944251.277
0.016477858;249.4692989;501373.156;4944251.277
0.042208668;249.9112534;502373.156;4944251.277
69.5820305;393.3390095;430373.156;4945251.277
58.41399009;373.328742;431373.156;4945251.277
46.92967217;155.2486785;432373.156;4945251.277
46.91408619;168.3385583;433373.156;4945251.277
58.35172598;201.8387121;434373.156;4945251.277
50.62704702;234.5484971;435373.156;4945251.277
63.85437102;263.1441493;436373.156;4945251.277
64.23302919;338.5731586;437373.156;4945251.277
66.910891;592.5315671;438373.156;4945251.277
69.23484611;719.8902092;439373.156;4945251.277
61.28126349;241.5359652;440373.156;4945251.277
72.5440543;439.4327827;441373.156;4945251.277
64.11517701;643.3759361;442373.156;4945251.277
67.91775608;402.6334527;443373.156;4945251.277
62.01786622;391.4203995;444373.156;4945251.277
55.13299604;368.1523652;445373.156;4945251.277
59.13211047;343.4799217;446373.156;4945251.277
68.0923971;510.0244551;447373.156;4945251.277
61.47078392;461.919929;448373.156;4945251.277
51.88588171;544.450398;449373.156;4945251.277
64.68559229;462.4621299;450373.156;4945251.277
58.65973334;469.0940422;451373.156;4945251.277
66.26423119;398.085885;452373.156;4945251.277
59.83656009;569.5382837;453373.156;4945251.277
63.88357886;967.7371782;454373.156;4945251.277
42.74405321;749.5793298;455373.156;4945251.277
34.82875491;742.1260797;456373.156;4945251.277
52.89863552;852.8822026;457373.156;4945251.277
68.28948598;940.0663543;458373.156;4945251.277
59.67730145;934.836146;459373.156;4945251.277
66.66329344;808.6507259;460373.156;4945251.277
69.22985924;853.1417047;461373.156;4945251.277
70.54280141;865.5988627;462373.156;4945251.277
72.35652549;644.5109521;463373.156;4945251.277
50.38994261;444.3751307;464373.156;4945251.277
36.5021426;549.3157969;465373.156;4945251.277
39.6467199;722.5112181;466373.156;4945251.277
70.0443499;1108.624522;467373.156;4945251.277
65.28685702;970.9643344;468373.156;4945251.277
60.33522494;1144.744115;469373.156;4945251.277
70.06587212;1242.440532;470373.156;4945251.277
68.58004188;1234.863457;471373.156;4945251.277
65.04057655;1158.929119;472373.156;4945251.277
66.70089948;1126.845024;473373.156;4945251.277
63.84807926;826.0503943;474373.156;4945251.277
62.84591983;831.5826176;475373.156;4945251.277
66.13686108;710.3620374;476373.156;4945251.277
30.89776756;434.9847632;477373.156;4945251.277
61.72924304;580.2645273;478373.156;4945251.277
66.26872566;950.7525933;479373.156;4945251.277
71.88576597;910.7798583;480373.156;4945251.277
55.46842564;485.0031038;481373.156;4945251.277
9.867620968;307.4775926;482373.156;4945251.277
8.605642388;276.9843368;483373.156;4945251.277
6.414333462;342.744943;484373.156;4945251.277
0.771537276;282.4663912;485373.156;4945251.277
3.607711953;242.7221234;486373.156;4945251.277
6.726595532;259.8813799;487373.156;4945251.277
2.085841011;281.6308716;488373.156;4945251.277
0.889248248;287.2263869;489373.156;4945251.277
10.12675886;267.2690813;490373.156;4945251.277
1.571476203;201.073617;491373.156;4945251.277
0.838039383;192.6069702;492373.156;4945251.277
10.374948;185.4589531;493373.156;4945251.277
13.72550267;195.5573;494373.156;4945251.277
2.360785094;211.5852554;495373.156;4945251.277
3.010253041;223.1169665;496373.156;4945251.277
0.164531485;232.489985;497373.156;4945251.277
7.135908837;281.2286333;498373.156;4945251.277
15.21663571;308.7007317;499373.156;4945251.277
0.4458738;246.9035301;500373.156;4945251.277
0;243.8734177;501373.156;4945251.277
0;244.8046848;502373.156;4945251.277
74.84912354;481.1076473;430373.156;4946251.277
72.35791934;503.09296;431373.156;4946251.277
52.89491335;229.3982127;432373.156;4946251.277
58.98031342;288.7987453;433373.156;4946251.277
59.01298984;352.2370849;434373.156;4946251.277
48.49596489;233.2697153;435373.156;4946251.277
63.17920213;277.3484672;436373.156;4946251.277
67.98168312;306.1637421;437373.156;4946251.277
65.01920198;552.5162535;438373.156;4946251.277
72.06227752;885.2239901;439373.156;4946251.277
62.48209853;454.552779;440373.156;4946251.277
56.45041979;274.2114534;441373.156;4946251.277
58.53581861;450.3194254;442373.156;4946251.277
51.21784051;311.3482395;443373.156;4946251.277
56.98333526;285.2185828;444373.156;4946251.277
68.90599726;488.8681862;445373.156;4946251.277
60.37053589;529.188435;446373.156;4946251.277
68.39369766;475.421082;447373.156;4946251.277
61.9168142;733.8026788;448373.156;4946251.277
68.85672253;748.1790092;449373.156;4946251.277
67.56941417;726.5158282;450373.156;4946251.277
60.55479957;645.7820638;451373.156;4946251.277
71.9267725;513.1191704;452373.156;4946251.277
72.76194212;760.4325175;453373.156;4946251.277
55.30900833;846.8326685;454373.156;4946251.277
54.2543285;831.2626767;455373.156;4946251.277
62.63714755;932.9142753;456373.156;4946251.277
53.55377421;795.3410189;457373.156;4946251.277
59.37212952;796.3982905;458373.156;4946251.277
63.92776042;870.1002264;459373.156;4946251.277
70.61818287;881.5615694;460373.156;4946251.277
65.69443977;791.7460404;461373.156;4946251.277
70.32633223;785.8324735;462373.156;4946251.277
27.02307774;400.9134215;463373.156;4946251.277
20.36164808;354.0343059;464373.156;4946251.277
19.74222924;442.0348906;465373.156;4946251.277
16.05110314;545.6978086;466373.156;4946251.277
65.9228886;758.8175953;467373.156;4946251.277
71.25336585;873.8343938;468373.156;4946251.277
68.50782245;885.486017;469373.156;4946251.277
67.49056803;918.7668445;470373.156;4946251.277
66.82049672;1226.500215;471373.156;4946251.277
62.00913986;1682.625617;472373.156;4946251.277
69.73658907;1398.317876;473373.156;4946251.277
68.36529879;1244.608432;474373.156;4946251.277
56.81083626;1030.449522;475373.156;4946251.277
62.0883358;658.0462116;476373.156;4946251.277
40.05787606;475.3126361;477373.156;4946251.277
20.24145611;375.098472;478373.156;4946251.277
51.66931333;662.3064819;479373.156;4946251.277
64.22276967;865.66886;480373.156;4946251.277
68.90036443;523.1129684;481373.156;4946251.277
22.64837415;342.2088084;482373.156;4946251.277
4.597329139;265.7864441;483373.156;4946251.277
0.052124116;251.4645823;484373.156;4946251.277
1.626166067;250.8050979;485373.156;4946251.277
10.00678324;311.580402;486373.156;4946251.277
7.703227965;331.337054;487373.156;4946251.277
19.74248544;362.3503497;488373.156;4946251.277
15.94231068;368.6059938;489373.156;4946251.277
11.8820112;263.6524724;490373.156;4946251.277
1.059645191;187.1335193;491373.156;4946251.277
3.110302323;187.4022813;492373.156;4946251.277
22.4434876;182.7786175;493373.156;4946251.277
5.681935981;219.5884872;494373.156;4946251.277
0.429778045;239.7376447;495373.156;4946251.277
1.046286785;247.8226817;496373.156;4946251.277
0.114339596;251.3197686;497373.156;4946251.277
0.029057843;269.4245038;498373.156;4946251.277
0.124261261;270.8428098;499373.156;4946251.277
4.886413814;239.037672;500373.156;4946251.277
1.303668742;237.3112914;501373.156;4946251.277
0.308439453;239.7829998;502373.156;4946251.277
55.83290769;404.3039393;430373.156;4947251.277
55.74996823;388.3616636;431373.156;4947251.277
53.9206569;264.028478;432373.156;4947251.277
63.23337106;365.4339646;433373.156;4947251.277
53.06632562;277.0520659;434373.156;4947251.277
60.46393502;398.7705035;435373.156;4947251.277
69.17570882;542.8358088;436373.156;4947251.277
65.96536384;538.9109498;437373.156;4947251.277
71.25188235;624.479632;438373.156;4947251.277
68.99855763;805.0659051;439373.156;4947251.277
72.37827355;445.6544503;440373.156;4947251.277
72.16008446;481.6068847;441373.156;4947251.277
68.65950339;841.281808;442373.156;4947251.277
67.11387291;567.3405527;443373.156;4947251.277
64.85732786;471.7663717;444373.156;4947251.277
73.7278606;668.6272641;445373.156;4947251.277
69.10218451;783.3782477;446373.156;4947251.277
65.31344844;689.8099037;447373.156;4947251.277
56.15883769;929.3818075;448373.156;4947251.277
62.18637915;1155.717949;449373.156;4947251.277
69.59869141;995.2259877;450373.156;4947251.277
62.5384668;584.8993378;451373.156;4947251.277
65.7313064;689.9980249;452373.156;4947251.277
74.34598268;989.1993478;453373.156;4947251.277
48.60402916;879.4753542;454373.156;4947251.277
60.58324517;837.3283123;455373.156;4947251.277
74.88762641;998.559329;456373.156;4947251.277
68.50602188;938.2537594;457373.156;4947251.277
64.05368511;922.8254879;458373.156;4947251.277
57.71334847;847.2540442;459373.156;4947251.277
61.08243263;836.5400869;460373.156;4947251.277
43.16514887;641.2349979;461373.156;4947251.277
44.23962665;551.4220624;462373.156;4947251.277
47.34132296;511.1909819;463373.156;4947251.277
18.45327691;389.6102206;464373.156;4947251.277
6.463468211;385.6741198;465373.156;4947251.277
26.65728826;490.010884;466373.156;4947251.277
31.86906456;554.7757864;467373.156;4947251.277
61.58610971;861.2176977;468373.156;4947251.277
72.08984081;1109.04481;469373.156;4947251.277
71.47022683;1063.039934;470373.156;4947251.277
65.49578092;1554.162185;471373.156;4947251.277
72.08344762;1559.280821;472373.156;4947251.277
68.13265086;1342.291969;473373.156;4947251.277
67.97236171;1489.819825;474373.156;4947251.277
61.11668189;1448.221609;475373.156;4947251.277
53.24755524;1003.679912;476373.156;4947251.277
49.0417564;674.4741982;477373.156;4947251.277
33.72006862;418.5992152;478373.156;4947251.277
18.34910676;354.1147016;479373.156;4947251.277
45.58104164;554.5522234;480373.156;4947251.277
41.44827159;453.4178055;481373.156;4947251.277
17.07782701;349.242536;482373.156;4947251.277
8.451589213;250.833665;483373.156;4947251.277
0.483123426;247.7352221;484373.156;4947251.277
1.951653657;280.0366918;485373.156;4947251.277
12.57973238;355.7840639;486373.156;4947251.277
8.263746625;373.5243217;487373.156;4947251.277
13.07513956;361.2254985;488373.156;4947251.277
19.109844;312.4501765;489373.156;4947251.277
32.78818306;277.21397;490373.156;4947251.277
2.332195352;190.3070718;491373.156;4947251.277
5.997548145;191.3603354;492373.156;4947251.277
7.108334974;201.4165296;493373.156;4947251.277
0.315152373;224.9050022;494373.156;4947251.277
0.040243442;239.1892415;495373.156;4947251.277
0.223615846;249.5837846;496373.156;4947251.277
2.334490603;277.0181219;497373.156;4947251.277
2.231529222;326.5473596;498373.156;4947251.277
10.2832082;276.0116635;499373.156;4947251.277
13.87612904;227.0994685;500373.156;4947251.277
13.85976839;230.6187604;501373.156;4947251.277
11.60217909;233.7776388;502373.156;4947251.277
63.66902935;371.1842823;430373.156;4948251.277
57.63390966;278.08845;431373.156;4948251.277
58.36348656;349.1264841;432373.156;4948251.277
64.84969614;389.1791379;433373.156;4948251.277
69.03503947;436.0640135;434373.156;4948251.277
64.63454057;489.3172317;435373.156;4948251.277
74.4055108;622.8397073;436373.156;4948251.277
70.75022135;829.7338653;437373.156;4948251.277
75.1488509;742.4111664;438373.156;4948251.277
75.07817713;704.8738026;439373.156;4948251.277
77.6816323;699.5495357;440373.156;4948251.277
73.88218769;553.1329932;441373.156;4948251.277
65.44127638;691.8118934;442373.156;4948251.277
61.54042108;771.6906535;443373.156;4948251.277
66.42551511;666.5380108;444373.156;4948251.277
69.54946757;625.1866217;445373.156;4948251.277
67.77201763;591.5756103;446373.156;4948251.277
74.40288779;707.3256597;447373.156;4948251.277
75.97897964;805.9349551;448373.156;4948251.277
56.9401978;815.6796101;449373.156;4948251.277
57.34519508;660.0360143;450373.156;4948251.277
60.37971795;662.1340826;451373.156;4948251.277
57.78462833;537.0603806;452373.156;4948251.277
72.8593005;647.1832969;453373.156;4948251.277
53.54525666;867.0944329;454373.156;4948251.277
41.82004442;770.2704312;455373.156;4948251.277
61.42023081;849.6798827;456373.156;4948251.277
54.45263543;922.749515;457373.156;4948251.277
52.52706225;962.2909639;458373.156;4948251.277
47.4148566;891.4559875;459373.156;4948251.277
75.58975895;969.57673;460373.156;4948251.277
62.93695148;891.5820707;461373.156;4948251.277
60.22378499;625.3948788;462373.156;4948251.277
52.96197344;700.1305503;463373.156;4948251.277
36.73942118;497.3405964;464373.156;4948251.277
8.20845347;341.0257609;465373.156;4948251.277
7.565818735;419.3645066;466373.156;4948251.277
7.771225855;481.2902905;467373.156;4948251.277
44.54842697;706.3246772;468373.156;4948251.277
67.18378493;1003.895835;469373.156;4948251.277
65.34013752;879.1671865;470373.156;4948251.277
66.51278135;1098.83281;471373.156;4948251.277
69.81367316;1159.061522;472373.156;4948251.277
65.69748951;1343.295629;473373.156;4948251.277
72.18118693;1409.704651;474373.156;4948251.277
53.93723154;1172.01472;475373.156;4948251.277
65.9298915;1104.573701;476373.156;4948251.277
65.87961918;1007.041307;477373.156;4948251.277
61.81213532;665.2081561;478373.156;4948251.277
27.96123541;411.0935017;479373.156;4948251.277
16.96223946;284.4612355;480373.156;4948251.277
22.90049498;346.8403563;481373.156;4948251.277
39.09825226;417.7092193;482373.156;4948251.277
8.810245253;255.3270664;483373.156;4948251.277
5.65845165;252.9974808;484373.156;4948251.277
0.330161125;263.0776906;485373.156;4948251.277
1.362701464;247.6074827;486373.156;4948251.277
7.181162717;296.6348021;487373.156;4948251.277
13.37704694;297.2145545;488373.156;4948251.277
7.785659189;237.5106355;489373.156;4948251.277
13.19279268;190.2647401;490373.156;4948251.277
2.028669195;193.9311735;491373.156;4948251.277
0.079114682;199.2186839;492373.156;4948251.277
0.126201352;211.6507024;493373.156;4948251.277
0.993568131;235.6215784;494373.156;4948251.277
0.153252367;236.4538436;495373.156;4948251.277
8.085169261;319.7237811;496373.156;4948251.277
25.5718515;401.9099838;497373.156;4948251.277
8.235089085;354.0218702;498373.156;4948251.277
27.30349503;253.1543747;499373.156;4948251.277
19.76608161;225.9752108;500373.156;4948251.277
1.70781735;233.7438;501373.156;4948251.277
1.069759916;234.9813773;502373.156;4948251.277
71.36873165;506.2938342;430373.156;4949251.277
70.69362552;539.9701268;431373.156;4949251.277
66.02019532;522.1480869;432373.156;4949251.277
64.21043801;490.5902656;433373.156;4949251.277
61.48002099;486.9671993;434373.156;4949251.277
68.18805849;544.0765943;435373.156;4949251.277
67.47223663;690.1077237;436373.156;4949251.277
71.51008698;776.2091418;437373.156;4949251.277
69.41281297;563.1443603;438373.156;4949251.277
74.02352851;639.7319704;439373.156;4949251.277
75.78438933;753.3401108;440373.156;4949251.277
67.95361281;783.1053953;441373.156;4949251.277
67.18090762;875.5539303;442373.156;4949251.277
61.55453507;944.6954442;443373.156;4949251.277
65.48958976;680.6127341;444373.156;4949251.277
61.17265779;518.5754519;445373.156;4949251.277
68.25448876;588.3984289;446373.156;4949251.277
67.53463525;624.3074866;447373.156;4949251.277
67.43013359;562.1788399;448373.156;4949251.277
66.21836216;510.4415112;449373.156;4949251.277
65.1110145;663.4047942;450373.156;4949251.277
63.19733382;869.1327496;451373.156;4949251.277
68.65771838;922.3511799;452373.156;4949251.277
66.75924235;663.8662119;453373.156;4949251.277
51.29628742;878.0059639;454373.156;4949251.277
59.24022681;933.2980862;455373.156;4949251.277
70.93141555;971.7412424;456373.156;4949251.277
68.89281705;1157.350198;457373.156;4949251.277
64.58319737;1222.824192;458373.156;4949251.277
53.30014558;1010.082806;459373.156;4949251.277
74.93231876;1061.31318;460373.156;4949251.277
64.12240688;806.3256357;461373.156;4949251.277
